Time,Country Code,A woman can travel outside her home in the same way as a man (1=yes; 0=no) ,A woman can travel outside the country in the same way as a man (1=yes; 0=no) ,Female share of employment in senior and middle management (%) ,Proportion of seats held by women in national parliaments (%) ,"Prevalence of overweight, female (% of female adults) ","Prevalence of overweight, male (% of male adults) ",Women's share of population ages 15+ living with HIV (%) ,Children out of school (% of primary school age) ,"Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%) ","Female share of graduates in Arts and Humanities programmes, tertiary (%) ","Female share of graduates in Education programmes, tertiary (%) ","Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%) ","Female share of graduates in Health and Welfare programmes, tertiary (%) ","Female share of graduates in Services programmes, tertiary (%) ","Government expenditure on education, total (% of GDP) ","Gross graduation ratio, tertiary, female (%) ","Gross graduation ratio, tertiary, male (%) ","Gross graduation ratio, tertiary, total (%) ",Dismissal of pregnant workers is prohibited (1=yes; 0=no) ,"Employers, female (% of female employment) (modeled ILO estimate) ","Employers, male (% of male employment) (modeled ILO estimate) ","Employers, total (% of total employment) (modeled ILO estimate) ",Employment in agriculture (% of total employment) (modeled ILO estimate) ,"Employment in agriculture, female (% of female employment) (modeled ILO estimate) ","Employment in agriculture, male (% of male employment) (modeled ILO estimate) ",Employment in industry (% of total employment) (modeled ILO estimate) ,"Employment in industry, female (% of female employment) (modeled ILO estimate) ","Employment in industry, male (% of male employment) (modeled ILO estimate) ",Employment in services (% of total employment) (modeled ILO estimate) ,"Employment in services, female (% of female employment) (modeled ILO estimate) ","Employment in services, male (% of male employment) (modeled ILO estimate) ","Employment to population ratio, 15+, female (%) (national estimate) ","Employment to population ratio, 15+, male (%) (national estimate) ","Employment to population ratio, 15+, total (%) (national estimate) ","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate) ","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate) ","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) ",Labor force with advanced education (% of total working-age population with advanced education) ,"Labor force with advanced education, female (% of female working-age population with advanced education) ","Labor force with advanced education, male (% of male working-age population with advanced education) ",Labor force with basic education (% of total working-age population with basic education) ,"Labor force with basic education, female (% of female working-age population with basic education) ","Labor force with basic education, male (% of male working-age population with basic education) ",Labor force with intermediate education (% of total working-age population with intermediate education) ,"Labor force with intermediate education, female (% of female working-age population with intermediate education) ","Labor force with intermediate education, male (% of male working-age population with intermediate education) ","Labor force, female ","Labor force, male ","Labor force, total ",Length of paid maternity leave (calendar days) ,Length of paid parental leave for father (calendar days) ,Length of paid parental leave for mother (calendar days) ,Length of paid paternity leave (calendar days) ,Paid leave is available to fathers (1=yes; 0=no) ,"Part time employment, female (% of total part time employment) ","Part time employment, male (% of total male employment) ","Part time employment, total (% of total employment) ",Ratio of female to male labor force participation rate (%) (modeled ILO estimate) ,"Self-employed, female (% of female employment) (modeled ILO estimate) ","Self-employed, male (% of male employment) (modeled ILO estimate) ","Self-employed, total (% of total employment) (modeled ILO estimate) ","Fertility rate, total (births per woman) ","Life expectancy at birth, female (years) ","Life expectancy at birth, male (years) ","Population ages 0-14, female ","Population ages 0-14, male ","Population ages 15-19, male ","Population ages 15-19, female ","Population ages 20-24, female ","Population ages 20-24, male ","Population ages 25-29, female ","Population ages 25-29, male ","Population ages 30-34, female ","Population ages 30-34, male ","Population ages 35-39, female ","Population ages 35-39, male ","Population ages 40-44, female ","Population ages 40-44, male ","Population ages 45-49, female ","Population ages 45-49, male ","Population ages 50-54, female ","Population ages 50-54, male ","Population ages 55-59, female ","Population ages 55-59, male ","Population ages 60-64, female ","Population ages 60-64, male ",Population ages 65 and above (% of total) ,"Population ages 65 and above, female ","Population ages 65 and above, male ","Population, female ","Population, male ","Population, total ",Rural population (% of total population) ,Urban population (% of total population) ,Access to clean fuels and technologies for cooking (% of population),Access to electricity (% of population),Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)",Control of Corruption: Estimate,Cooling Degree Days,"Fertility rate, total (births per woman)",Food production index (2014-2016 = 100),Forest area (% of land area),GDP growth (annual %),Government Effectiveness: Estimate,Heat Index 35,Heating Degree Days,Individuals using the Internet (% of population),"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",Land Surface Temperature,"Life expectancy at birth, total (years)","Mortality rate, under-5 (per 1,000 live births)",Net migration,Political Stability and Absence of Violence/Terrorism: Estimate,Population ages 65 and above (% of total population),Population density (people per sq. km of land area),Proportion of seats held by women in national parliaments (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Regulatory Quality: Estimate,Rule of Law: Estimate,Scientific and technical journal articles,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Voice and Accountability: Estimate,Value
2000,CHE,1.0,1.0,22.5,23.0,40.9,55.3,26.8,0.336870014667511,25.50251,59.44852,72.92487,9.46011,68.73498,47.4359,4.64836978912354,19.2013893127441,26.7413005828857,22.9748497009277,1.0,3.70000004768372,9.5,6.94000005722046,4.84999990463257,4.01000022888184,5.51000022888184,25.0,12.4099998474121,34.939998626709,70.1500015258789,83.5800018310547,59.5499992370605,55.8300018310547,75.9899978637695,65.5699996948242,71.78,89.3,80.56,83.3300018310547,76.8099975585938,86.0400009155273,48.6699981689453,38.7900009155273,63.5800018310547,70.5599975585938,63.6399993896484,79.1100006103516,1767603.0,2231294.0,3998850.0,0.0,0.0,0.0,0.0,0.0,68.7696287053722,18.5,33.1699981689453,74.102881320868,14.5600004196167,19.5900001525879,17.3700008392334,1.5,82.6,76.9,606651.0,641944.0,214243.0,201880.0,205619.0,208585.0,241285.0,235491.0,293370.0,287955.0,304677.0,310529.0,272595.0,280412.0,248885.0,250869.0,245352.0,247598.0,218881.0,217375.0,181022.0,169297.0,15.3075740536245,653325.0,446409.0,3673543.0,3510707.0,7184250.0,26.617,73.383,100.0,100.0,0.0154861556784356,0.0154861556784356,39.6214958000202,1.0538895108627,2.04835367202759,54.75,1.5,97.35,30.2646493269912,3.95871971933516,1.95634055137634,0.0,8263.11,47.1,80.533,13.3753952,79.6804878048781,5.6,24066.0,1.57881200313568,15.3075740536245,181.769304726242,23.0,74.1028838859817,1.79224491119385,1.94582056999207,12621.43,2.66,1.41334688663483,23.0
2001,CHE,1.0,1.0,31.514326562854137,26.902175851593274,48.48939828080229,61.137249283667636,24.9676217765043,1.3723376830866332,40.342113037249284,63.22732481375358,73.22089226361031,23.54804836676218,74.97569779369627,35.45226653295129,5.212867775072683,44.81446340364167,27.507638246077178,35.97487765123646,1.0,2.0876790879449056,5.587621776968838,3.932893999668111,4.786504293410349,3.301747854425436,6.078624625943793,24.521318094095044,12.896045861066582,34.5348710385298,70.41057300294368,83.72068766946437,58.61017179079247,51.01687675629099,62.89515751617344,56.772521491720205,68.91613180515759,79.26404011461318,73.84163323782236,80.9541263962885,78.88779394811067,82.49312322665764,37.79977082523029,29.629828078698974,46.829914000109476,67.97131813289785,61.933324021391336,73.67679073475836,3257139.3037249283,3803400.9914040114,7063968.836676218,128.97134670487105,24.39541547277937,24.22349570200573,14.246418338108883,0.6246418338108882,60.244024369345105,23.749570282277542,33.0709168808508,80.92696854479047,9.867707774427354,16.903209147958837,13.449885398405671,1.6831805157593123,82.35214899713468,76.22893982808023,1202537.4957020057,1264405.4154727794,444138.0716332378,422958.76790830947,450341.3123209169,464514.3266475645,484332.50429799425,492057.3782234957,510687.6733524355,516651.1346704871,520498.2005730659,526386.0487106018,520312.3581661891,523950.0773638968,517207.69340974215,514790.2779369627,505642.0,494397.14613180514,480030.7134670487,457962.7936962751,428927.23495702003,394969.6361031519,15.667015308907551,1417285.1919770774,1014192.4326647564,7460761.200573066,7108414.76790831,14569175.962750716,25.988401146131807,74.01159885386821,100.0,100.0,0.24441431549743184,0.012008135529560229,44.99721226486867,2.07206924051195,1.3076260797572685,365.05444126074497,1.6829799426934096,96.04584527220631,28.833454483611508,2.543182961029758,1.3335580041039639,0.02100286532951289,6070.723151862464,74.30430902466189,74.16785673352435,14.244988753180515,79.21914878747641,4.608882521489971,30192.085959885386,0.7775071965594561,15.667015308907551,146.85887631779337,26.902175851593274,80.92696850668823,1.3203458910685217,1.2955788191205109,16434.599627507163,8.201318051575932,1.2111605634662006,20.48997134670487
2002,CHE,1.0,1.0,24.7999992370605,23.0,41.6,56.3,27.0,0.492529988288879,25.92179,56.27549,72.99768,12.34103,68.83061,48.75169,5.16421985626221,18.8184509277344,23.5730209350586,21.2045192718506,1.0,3.63000011444092,8.90999984741211,6.51999998092651,4.28999996185303,3.34999990463257,5.05999994277954,23.4099998474121,11.6700000762939,33.0800018310547,72.3099975585938,84.9800033569336,61.8600006103516,57.4700012207031,74.5800018310547,65.7399978637695,73.8,88.61,81.22,83.870002746582,79.5800018310547,85.8499984741211,48.6599998474121,39.6699981689453,61.8499984741211,69.5599975585938,63.4799995422363,77.120002746582,1854233.0,2249619.0,4103899.0,0.0,0.0,0.0,0.0,0.0,68.7981547672097,19.2399997711182,33.8899993896484,77.2910984528072,14.2399997711182,19.1800003051758,16.9500007629395,1.39,83.1,77.8,596219.0,628435.0,215030.0,205069.0,213372.0,215934.0,234846.0,232495.0,283958.0,280238.0,313378.0,317309.0,287783.0,292864.0,257221.0,261085.0,244601.0,245907.0,231053.0,231321.0,188790.0,178181.0,15.5072301442456,667323.0,462340.0,3723614.0,3561139.0,7284753.0,26.599,73.401,100.0,100.0,3.60653545195319e-05,3.60653545195319e-05,39.4590354739133,0.933658141892988,2.05901455879211,63.06,1.39,96.82,30.461211477152,-0.0732170840426534,1.93704175949097,0.0,8163.54,61.4,81.214,11.9396127,80.3853658536585,5.4,48658.0,1.54236817359924,15.5072301442456,184.321466524973,23.0,77.2910963368531,1.73382663726807,1.91821336746216,12478.85,2.92,1.42574501037598,22.0
2003,CHE,1.0,1.0,31.514326562854137,26.902175851593274,48.48939828080229,61.137249283667636,24.9676217765043,1.3723376830866332,40.342113037249284,63.22732481375358,73.22089226361031,23.54804836676218,74.97569779369627,35.45226653295129,5.212867775072683,44.81446340364167,27.507638246077178,35.97487765123646,1.0,2.0876790879449056,5.587621776968838,3.932893999668111,4.786504293410349,3.301747854425436,6.078624625943793,24.521318094095044,12.896045861066582,34.5348710385298,70.41057300294368,83.72068766946437,58.61017179079247,51.01687675629099,62.89515751617344,56.772521491720205,68.91613180515759,79.26404011461318,73.84163323782236,80.9541263962885,78.88779394811067,82.49312322665764,37.79977082523029,29.629828078698974,46.829914000109476,67.97131813289785,61.933324021391336,73.67679073475836,3257139.3037249283,3803400.9914040114,7063968.836676218,128.97134670487105,24.39541547277937,24.22349570200573,14.246418338108883,0.6246418338108882,60.244024369345105,23.749570282277542,33.0709168808508,80.92696854479047,9.867707774427354,16.903209147958837,13.449885398405671,1.6831805157593123,82.35214899713468,76.22893982808023,1202537.4957020057,1264405.4154727794,444138.0716332378,422958.76790830947,450341.3123209169,464514.3266475645,484332.50429799425,492057.3782234957,510687.6733524355,516651.1346704871,520498.2005730659,526386.0487106018,520312.3581661891,523950.0773638968,517207.69340974215,514790.2779369627,505642.0,494397.14613180514,480030.7134670487,457962.7936962751,428927.23495702003,394969.6361031519,15.667015308907551,1417285.1919770774,1014192.4326647564,7460761.200573066,7108414.76790831,14569175.962750716,25.988401146131807,74.01159885386821,100.0,100.0,0.24441431549743184,0.012008135529560229,44.99721226486867,2.07206924051195,1.3076260797572685,365.05444126074497,1.6829799426934096,96.04584527220631,28.833454483611508,2.543182961029758,1.3335580041039639,0.02100286532951289,6070.723151862464,74.30430902466189,74.16785673352435,14.244988753180515,79.21914878747641,4.608882521489971,30192.085959885386,0.7775071965594561,15.667015308907551,146.85887631779337,26.902175851593274,80.92696850668823,1.3203458910685217,1.2955788191205109,16434.599627507163,8.201318051575932,1.2111605634662006,20.48997134670487
2004,CHE,1.0,1.0,24.7999992370605,25.0,42.2,57.3,27.1,0.598950028419495,34.68158,59.01149,74.25047,13.04634,71.89371,41.38347,5.29307985305786,21.3983592987061,24.3449096679688,22.8773899078369,1.0,3.25,9.02999973297119,6.42000007629395,3.89000010490417,2.89000010490417,4.73000001907349,22.2999992370605,11.3000001907349,31.3700008392334,73.8099975585938,85.8199996948242,63.9000015258789,56.2999992370605,72.9700012207031,64.370002746582,73.99,87.85,80.93,83.5100021362305,79.9599990844727,85.2399978637695,48.2599983215332,40.310001373291,60.2099990844727,68.4899978637695,62.3600006103516,76.1600036621094,1881801.0,2274737.0,4156364.0,0.0,0.0,0.0,0.0,0.0,71.174649124674,17.1399993896484,32.7099990844727,77.8071776192376,13.1400003433228,18.7800006866455,16.2299995422363,1.42,83.7,78.6,588833.0,622162.0,220945.0,210498.0,218429.0,221068.0,233643.0,230359.0,271399.0,268112.0,311294.0,312378.0,304537.0,309064.0,268574.0,274672.0,244965.0,245782.0,238168.0,237954.0,203438.0,195138.0,15.6734904894914,679152.0,479060.0,3772931.0,3616695.0,7389625.0,26.548,73.452,100.0,100.0,0.00212647235380907,0.00198643531387899,39.3016194331984,0.934999580301804,1.98526263237,53.08,1.42,97.16,30.6577935222672,2.70170920967028,2.15803837776184,0.0,8638.97,67.8,80.907,10.9359106,81.0878048780488,5.2,38681.0,1.22733986377716,15.6734904894914,186.984438259109,25.0,77.807180378372,1.63682568073273,1.88619542121887,14175.81,4.32,1.69253361225128,22.0
2005,CHE,1.0,1.0,31.514326562854137,26.902175851593274,48.48939828080229,61.137249283667636,24.9676217765043,1.3723376830866332,40.342113037249284,63.22732481375358,73.22089226361031,23.54804836676218,74.97569779369627,35.45226653295129,5.212867775072683,44.81446340364167,27.507638246077178,35.97487765123646,1.0,2.0876790879449056,5.587621776968838,3.932893999668111,4.786504293410349,3.301747854425436,6.078624625943793,24.521318094095044,12.896045861066582,34.5348710385298,70.41057300294368,83.72068766946437,58.61017179079247,51.01687675629099,62.89515751617344,56.772521491720205,68.91613180515759,79.26404011461318,73.84163323782236,80.9541263962885,78.88779394811067,82.49312322665764,37.79977082523029,29.629828078698974,46.829914000109476,67.97131813289785,61.933324021391336,73.67679073475836,3257139.3037249283,3803400.9914040114,7063968.836676218,128.97134670487105,24.39541547277937,24.22349570200573,14.246418338108883,0.6246418338108882,60.244024369345105,23.749570282277542,33.0709168808508,80.92696854479047,9.867707774427354,16.903209147958837,13.449885398405671,1.6831805157593123,82.35214899713468,76.22893982808023,1202537.4957020057,1264405.4154727794,444138.0716332378,422958.76790830947,450341.3123209169,464514.3266475645,484332.50429799425,492057.3782234957,510687.6733524355,516651.1346704871,520498.2005730659,526386.0487106018,520312.3581661891,523950.0773638968,517207.69340974215,514790.2779369627,505642.0,494397.14613180514,480030.7134670487,457962.7936962751,428927.23495702003,394969.6361031519,15.667015308907551,1417285.1919770774,1014192.4326647564,7460761.200573066,7108414.76790831,14569175.962750716,25.988401146131807,74.01159885386821,100.0,100.0,0.24441431549743184,0.012008135529560229,44.99721226486867,2.07206924051195,1.3076260797572685,365.05444126074497,1.6829799426934096,96.04584527220631,28.833454483611508,2.543182961029758,1.3335580041039639,0.02100286532951289,6070.723151862464,74.30430902466189,74.16785673352435,14.244988753180515,79.21914878747641,4.608882521489971,30192.085959885386,0.7775071965594561,15.667015308907551,146.85887631779337,26.902175851593274,80.92696850668823,1.3203458910685217,1.2955788191205109,16434.599627507163,8.201318051575932,1.2111605634662006,20.48997134670487
2006,CHE,1.0,1.0,26.5,25.0,42.8,58.2,27.1,0.0,37.77778,60.0225,73.33254,14.06949,74.06378,41.62656,4.81757020950317,28.2476596832275,27.3511199951172,27.7967491149902,1.0,3.11999988555908,8.86999988555908,6.26000022888184,3.80999994277954,2.71000003814697,4.73000001907349,22.6499996185303,11.1899995803833,32.1699981689453,73.5400009155273,86.0999984741211,63.0999984741211,56.9500007629395,72.8499984741211,64.6600036621094,74.8,87.75,81.29,83.5800018310547,80.8300018310547,85.0299987792969,47.8199996948242,40.1599998474121,59.060001373291,68.379997253418,62.7000007629395,75.4499969482422,1934848.0,2304544.0,4239193.0,98.0,0.0,0.0,0.0,0.0,71.9968800601056,16.6000003814697,32.4799995422363,79.2466812893353,13.5,17.9300003051758,15.9200000762939,1.44,84.0,79.1,578104.0,611558.0,227960.0,216568.0,220412.0,224439.0,236609.0,233563.0,260011.0,257067.0,301304.0,299822.0,316123.0,321906.0,282531.0,287894.0,250218.0,252149.0,239949.0,238903.0,217630.0,212363.0,15.9922796089905,696776.0,500075.0,3816235.0,3667699.0,7483934.0,26.496,73.504,100.0,100.0,0.00403760087326581,0.00356544149653857,39.1426474681783,0.753298112550259,2.08340835571289,118.65,1.44,94.94,30.8551762532581,4.07362844994275,2.07485246658325,0.0,8230.71,75.7,81.231,11.0640674,81.490243902439,4.9,36928.0,1.26811742782593,15.9922796089905,189.385176000202,25.0,79.2466843501326,1.49548137187958,1.80377161502838,16469.77,3.99,1.51800584793091,21.0
2007,CHE,1.0,1.0,25.7999992370605,28.5,43.1,58.7,27.1,0.0,44.09744,61.16029,70.2518,13.60628,78.56609,41.60567,4.55798006057739,30.1105995178223,28.7988891601563,29.4497299194336,1.0,3.3199999332428,8.25,6.01999998092651,4.0,2.78999996185303,5.0,22.5400009155273,10.7299995422363,32.2900009155273,73.4499969482422,86.4800033569336,62.7000007629395,57.2299995422363,73.5599975585938,65.1600036621094,75.1,88.22,81.68,83.120002746582,80.5899963378906,84.5400009155273,48.4000015258789,39.9500007629395,60.560001373291,68.3399963378906,62.4000015258789,75.7200012207031,1960815.0,2347042.0,4307258.0,98.0,0.0,0.0,0.0,0.0,69.4022328414425,19.2999992370605,34.7000007629395,79.1075904770653,13.9300003051758,17.9799995422363,16.1499996185303,1.46,84.2,79.4,573827.0,607492.0,231670.0,219787.0,222396.0,226887.0,240292.0,238272.0,257578.0,255292.0,296205.0,295234.0,319525.0,325693.0,290146.0,295268.0,255092.0,258615.0,239195.0,237973.0,223380.0,218337.0,16.1957643587084,708574.0,514387.0,3845997.0,3705120.0,7551117.0,26.47,73.53,100.0,100.0,0.0037998542363701,0.00320723397643431,39.0601275432736,0.773162582920631,2.14034938812256,51.04,1.46,97.81,30.9534871950602,3.9163758177818,2.03506827354431,0.0,8060.44,77.2,81.595,11.8151627,81.7414634146342,4.8,71939.0,1.23440885543823,16.1957643587084,191.090115396295,28.5,79.1075907590759,1.64546430110931,1.82794570922852,16882.92,3.64,1.50381481647491,58.0
2008,CHE,1.0,1.0,25.0,28.5,43.5,59.1,27.1,0.0,46.11684,60.71047,70.5975,15.30521,77.57864,41.88889,4.73192977905273,32.6441192626953,29.0884304046631,30.8513507843018,1.0,3.27999997138977,8.63000011444092,6.17000007629395,3.58999991416931,2.67000007629395,4.36999988555908,22.8799991607666,11.4099998474121,32.6100006103516,73.5299987792969,85.9199981689453,63.0200004577637,58.8600006103516,73.3300018310547,65.9000015258789,76.71,87.94,82.35,83.120002746582,81.1900024414063,84.25,48.7999992370605,41.25,59.9000015258789,68.3899993896484,63.1599998474121,74.8600006103516,2032184.0,2378411.0,4410392.0,98.0,0.0,0.0,0.0,0.0,70.8931410453178,17.6000003814697,32.8800010681152,81.2216687174106,13.2200002670288,18.1399993896484,15.8800001144409,1.48,84.4,79.7,572861.0,607016.0,233910.0,221789.0,226596.0,231931.0,246159.0,245482.0,258939.0,257872.0,291699.0,292159.0,321312.0,327617.0,299409.0,305231.0,260957.0,266240.0,239325.0,238186.0,227700.0,222576.0,16.3802859763676,722072.0,530639.0,3888817.0,3758858.0,7647675.0,26.444,73.556,100.0,100.0,0.00162593435976409,0.000817273946266195,38.9867395485373,0.783533938641809,2.10857200622559,61.83,1.48,98.33,31.0510173094443,2.80798363168692,2.02693128585815,0.0,8302.29,79.2,82.289,10.3076739,81.9926829268293,4.7,94153.0,1.22224521636963,16.3802859763676,193.533631946553,28.5,81.2216714819625,1.56200671195984,1.80470788478851,17350.51,3.35,1.51682984828949,56.0
2008,CHE,1.0,1.0,25.0,28.5,43.5,59.1,27.1,0.0,46.11684,60.71047,70.5975,15.30521,77.57864,41.88889,4.73192977905273,32.6441192626953,29.0884304046631,30.8513507843018,1.0,3.27999997138977,8.63000011444092,6.17000007629395,3.58999991416931,2.67000007629395,4.36999988555908,22.8799991607666,11.4099998474121,32.6100006103516,73.5299987792969,85.9199981689453,63.0200004577637,58.8600006103516,73.3300018310547,65.9000015258789,76.71,87.94,82.35,83.120002746582,81.1900024414063,84.25,48.7999992370605,41.25,59.9000015258789,68.3899993896484,63.1599998474121,74.8600006103516,2032184.0,2378411.0,4410392.0,98.0,0.0,0.0,0.0,0.0,70.8931410453178,17.6000003814697,32.8800010681152,81.2216687174106,13.2200002670288,18.1399993896484,15.8800001144409,1.48,84.4,79.7,572861.0,607016.0,233910.0,221789.0,226596.0,231931.0,246159.0,245482.0,258939.0,257872.0,291699.0,292159.0,321312.0,327617.0,299409.0,305231.0,260957.0,266240.0,239325.0,238186.0,227700.0,222576.0,16.3802859763676,722072.0,530639.0,3888817.0,3758858.0,7647675.0,26.444,73.556,100.0,100.0,0.00162593435976409,0.000817273946266195,38.9867395485373,0.783533938641809,2.10857200622559,61.83,1.48,98.33,31.0510173094443,2.80798363168692,2.02693128585815,0.0,8302.29,79.2,82.289,10.3076739,81.9926829268293,4.7,94153.0,1.22224521636963,16.3802859763676,193.533631946553,28.5,81.2216714819625,1.56200671195984,1.80470788478851,17350.51,3.35,1.51682984828949,21.0
